"caseID","eventType","timeStamp","source","lifecycle:transition","Sheet","FileName","Url","Label","Value","Column","Row"
"44","insertValue","2019-02-19T04:34:41.928Z","Web","complete",,,,"ID","112",,
"44","copy","2019-02-19T04:34:45.864Z","Excel","complete",,,,,"value112","B","3"
"44","paste","2019-02-19T04:34:49.208Z","Web","complete",,,,"Special code","value112",,
"44","copy","2019-02-19T04:34:52.495Z","Excel","complete",,,,,"Melbourne 123","B","2"
"44","paste","2019-02-19T04:34:55.055Z","Web","complete",,,,"Area","Melbourne 123",,
"44","clickButton","2019-02-19T04:34:58.954Z","Web","complete",,,,"OK",,,
"45","openFile","2019-02-19T04:35:08.954Z","Excel","complete","Sheet1","data.xls",,,,,
"45","goToUrl","2019-02-19T04:35:28.197Z","Web","complete",,,"www.webpage.com",,,,
"45","insertValue","2019-02-19T04:35:39.453Z","Web","complete",,,,"username","username16",,
"45","insertValue","2019-02-19T04:35:45.838Z","Web","complete",,,,"password","psw16",,
"45","clickButton","2019-02-19T04:35:56.799Z","Web","complete",,,,"confirm",,,
"45","waitResponse","2019-02-19T04:36:00.502Z","Web","complete",,,"www.webpage.com/ok",,,,
"45","clickButton","2019-02-19T04:36:00.502Z","Web","complete",,,,"Button3",,,
"45","clickButton","2019-02-19T04:36:02.352Z","Web","complete",,,,"B2",,,
"45","insertValue","2019-02-19T04:36:03.638Z","Web","complete",,,,"ID","16",,
"45","copy","2019-02-19T04:36:07.363Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"45","paste","2019-02-19T04:36:10.262Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"45","copy","2019-02-19T04:36:14.075Z","Excel","complete",,,,,"Melbourne 123","B","2"
"45","paste","2019-02-19T04:36:16.779Z","Web","complete",,,,"Area","Melbourne 123",,
"45","clickButton","2019-02-19T04:36:18.225Z","Web","complete",,,,"OK",,,
"46","openFile","2019-02-19T04:36:28.225Z","Excel","complete","Sheet1","data.xls",,,,,
"46","goToUrl","2019-02-19T04:36:37.582Z","Web","complete",,,"www.webpage.com",,,,
"46","insertValue","2019-02-19T04:36:42.549Z","Web","complete",,,,"username","username9",,
"46","insertValue","2019-02-19T04:36:43.450Z","Web","complete",,,,"password","psw9",,
"46","clickButton","2019-02-19T04:37:00.259Z","Web","complete",,,,"confirm",,,
"46","waitResponse","2019-02-19T04:37:02.330Z","Web","complete",,,"www.webpage.com/ok",,,,
"46","clickButton","2019-02-19T04:37:05.176Z","Web","complete",,,,"Button1",,,
"46","clickButton","2019-02-19T04:37:07.851Z","Web","complete",,,,"B2",,,
"46","insertValue","2019-02-19T04:37:11.350Z","Web","complete",,,,"ID","9",,
"46","copy","2019-02-19T04:37:13.942Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"46","paste","2019-02-19T04:37:17.861Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"46","copy","2019-02-19T04:37:21.778Z","Excel","complete",,,,,"Melbourne 123","B","2"
"46","paste","2019-02-19T04:37:24.322Z","Web","complete",,,,"Area","Melbourne 123",,
"46","clickButton","2019-02-19T04:37:29.413Z","Web","complete",,,,"OK",,,
"47","openFile","2019-02-19T04:37:39.413Z","Excel","complete","Sheet1","data.xls",,,,,
"47","goToUrl","2019-02-19T04:37:47.990Z","Web","complete",,,"www.webpage.com",,,,
"47","insertValue","2019-02-19T04:37:54.518Z","Web","complete",,,,"username","username91",,
"47","insertValue","2019-02-19T04:38:08.304Z","Web","complete",,,,"password","psw91",,
"47","clickButton","2019-02-19T04:38:10.712Z","Web","complete",,,,"confirm",,,
"47","waitResponse","2019-02-19T04:38:13.105Z","Web","complete",,,"www.webpage.com/ok",,,,
"47","clickButton","2019-02-19T04:38:21.630Z","Web","complete",,,,"Button3",,,
"47","clickButton","2019-02-19T04:38:26.361Z","Web","complete",,,,"B2",,,
"47","insertValue","2019-02-19T04:38:29.799Z","Web","complete",,,,"ID","91",,
"47","copy","2019-02-19T04:38:33.667Z","Excel","complete",,,,,"value91","B","3"
"47","paste","2019-02-19T04:38:35.594Z","Web","complete",,,,"Special code","value91",,
"47","copy","2019-02-19T04:38:39.152Z","Excel","complete",,,,,"Melbourne 123","B","2"
"47","paste","2019-02-19T04:38:42.237Z","Web","complete",,,,"Area","Melbourne 123",,
"47","clickButton","2019-02-19T04:38:46.589Z","Web","complete",,,,"OK",,,
"48","openFile","2019-02-19T04:38:56.589Z","Excel","complete","Sheet1","data.xls",,,,,
"48","goToUrl","2019-02-19T04:38:57.493Z","Web","complete",,,"www.webpage.com",,,,
"48","insertValue","2019-02-19T04:39:01.170Z","Web","complete",,,,"username","username121",,
"48","insertValue","2019-02-19T04:39:15.241Z","Web","complete",,,,"password","psw121",,
"48","clickButton","2019-02-19T04:39:17.191Z","Web","complete",,,,"confirm",,,
"48","waitResponse","2019-02-19T04:39:19.110Z","Web","complete",,,"www.webpage.com/ok",,,,
"48","clickButton","2019-02-19T04:39:24.030Z","Web","complete",,,,"Button3",,,
"48","clickButton","2019-02-19T04:39:26.360Z","Web","complete",,,,"B2",,,
"48","insertValue","2019-02-19T04:39:28.749Z","Web","complete",,,,"ID","121",,
"48","copy","2019-02-19T04:39:31.577Z","Excel","complete",,,,,"value121","B","3"
"48","paste","2019-02-19T04:39:34.236Z","Web","complete",,,,"Special code","value121",,
"48","copy","2019-02-19T04:39:37.208Z","Excel","complete",,,,,"Melbourne 123","B","2"
"48","paste","2019-02-19T04:39:40.317Z","Web","complete",,,,"Area","Melbourne 123",,
"48","clickButton","2019-02-19T04:39:43.242Z","Web","complete",,,,"OK",,,
"49","openFile","2019-02-19T04:39:53.242Z","Excel","complete","Sheet1","data.xls",,,,,
"49","goToUrl","2019-02-19T04:39:58.161Z","Web","complete",,,"www.webpage.com",,,,
"49","insertValue","2019-02-19T04:40:11.689Z","Web","complete",,,,"username","username150",,
"49","insertValue","2019-02-19T04:40:23.532Z","Web","complete",,,,"password","psw150",,
"49","clickButton","2019-02-19T04:40:39.058Z","Web","complete",,,,"confirm",,,
"49","waitResponse","2019-02-19T04:40:40.998Z","Web","complete",,,"www.webpage.com/ok",,,,
"49","clickButton","2019-02-19T04:40:51.684Z","Web","complete",,,,"Button1",,,
"49","clickButton","2019-02-19T04:40:55.369Z","Web","complete",,,,"B2",,,
"49","insertValue","2019-02-19T04:40:58.236Z","Web","complete",,,,"ID","150",,
"49","copy","2019-02-19T04:41:00.634Z","Excel","complete",,,,,"value150","B","3"
"49","paste","2019-02-19T04:41:02.497Z","Web","complete",,,,"Special code","value150",,
"49","copy","2019-02-19T04:41:05.553Z","Excel","complete",,,,,"Melbourne 123","B","2"
"49","paste","2019-02-19T04:41:09.207Z","Web","complete",,,,"Area","Melbourne 123",,
"49","clickButton","2019-02-19T04:41:12.176Z","Web","complete",,,,"OK",,,
"50","openFile","2019-02-19T04:41:22.176Z","Excel","complete","Sheet1","data.xls",,,,,
"50","goToUrl","2019-02-19T04:41:28.909Z","Web","complete",,,"www.webpage.com",,,,
"50","insertValue","2019-02-19T04:41:34.930Z","Web","complete",,,,"username","username4",,
"50","insertValue","2019-02-19T04:41:49.416Z","Web","complete",,,,"password","psw4",,
"50","clickButton","2019-02-19T04:41:57.968Z","Web","complete",,,,"confirm",,,
"50","waitResponse","2019-02-19T04:42:01.237Z","Web","complete",,,"www.webpage.com/ok",,,,
"50","clickButton","2019-02-19T04:42:13.109Z","Web","complete",,,,"Button1",,,
"50","clickButton","2019-02-19T04:42:17.218Z","Web","complete",,,,"B2",,,
"50","insertValue","2019-02-19T04:42:18.311Z","Web","complete",,,,"ID","4",,
"50","copy","2019-02-19T04:42:21.567Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"50","paste","2019-02-19T04:42:24.470Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"50","copy","2019-02-19T04:42:27.512Z","Excel","complete",,,,,"Melbourne 123","B","2"
"50","paste","2019-02-19T04:42:31.689Z","Web","complete",,,,"Area","Melbourne 123",,
"50","clickButton","2019-02-19T04:42:33.510Z","Web","complete",,,,"OK",,,
"51","openFile","2019-02-19T04:42:43.510Z","Excel","complete","Sheet1","data.xls",,,,,
"51","goToUrl","2019-02-19T04:42:48.974Z","Web","complete",,,"www.webpage.com",,,,
"51","insertValue","2019-02-19T04:42:58.419Z","Web","complete",,,,"username","username46",,
"51","insertValue","2019-02-19T04:43:16.861Z","Web","complete",,,,"password","psw46",,
"51","clickButton","2019-02-19T04:43:30.742Z","Web","complete",,,,"confirm",,,
"51","waitResponse","2019-02-19T04:43:35.258Z","Web","complete",,,"www.webpage.com/ok",,,,
"51","clickButton","2019-02-19T04:43:36.246Z","Web","complete",,,,"Button3",,,
"51","clickButton","2019-02-19T04:43:37.733Z","Web","complete",,,,"B2",,,
"51","insertValue","2019-02-19T04:43:40.559Z","Web","complete",,,,"ID","46",,
"51","copy","2019-02-19T04:43:43.492Z","Excel","complete",,,,,"value46","B","3"
"51","paste","2019-02-19T04:43:46.261Z","Web","complete",,,,"Special code","value46",,
"51","copy","2019-02-19T04:43:50.428Z","Excel","complete",,,,,"Melbourne 123","B","2"
"51","paste","2019-02-19T04:43:52.906Z","Web","complete",,,,"Area","Melbourne 123",,
"51","clickButton","2019-02-19T04:43:55.653Z","Web","complete",,,,"OK",,,
"52","openFile","2019-02-19T04:44:05.653Z","Excel","complete","Sheet1","data.xls",,,,,
"52","goToUrl","2019-02-19T04:44:16.435Z","Web","complete",,,"www.webpage.com",,,,
"52","insertValue","2019-02-19T04:44:20.970Z","Web","complete",,,,"username","username182",,
"52","insertValue","2019-02-19T04:44:34.250Z","Web","complete",,,,"password","psw182",,
"52","clickButton","2019-02-19T04:44:45.131Z","Web","complete",,,,"confirm",,,
"52","waitResponse","2019-02-19T04:44:48.503Z","Web","complete",,,"www.webpage.com/ok",,,,
"52","clickButton","2019-02-19T04:44:56.557Z","Web","complete",,,,"Button1",,,
"52","clickButton","2019-02-19T04:44:59.284Z","Web","complete",,,,"B2",,,
"52","insertValue","2019-02-19T04:45:00.976Z","Web","complete",,,,"ID","182",,
"52","copy","2019-02-19T04:45:03.882Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"52","paste","2019-02-19T04:45:07.002Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"52","copy","2019-02-19T04:45:11.027Z","Excel","complete",,,,,"Melbourne 123","B","2"
"52","paste","2019-02-19T04:45:14.969Z","Web","complete",,,,"Area","Melbourne 123",,
"52","clickButton","2019-02-19T04:45:17.561Z","Web","complete",,,,"OK",,,
"53","openFile","2019-02-19T04:45:27.561Z","Excel","complete","Sheet1","data.xls",,,,,
"53","goToUrl","2019-02-19T04:45:37.090Z","Web","complete",,,"www.webpage.com",,,,
"53","insertValue","2019-02-19T04:45:51.959Z","Web","complete",,,,"username","username104",,
"53","insertValue","2019-02-19T04:46:06.719Z","Web","complete",,,,"password","psw104",,
"53","clickButton","2019-02-19T04:46:10.395Z","Web","complete",,,,"confirm",,,
"53","waitResponse","2019-02-19T04:46:14.433Z","Web","complete",,,"www.webpage.com/ok",,,,
"53","clickButton","2019-02-19T04:46:16.883Z","Web","complete",,,,"Button1",,,
"53","clickButton","2019-02-19T04:46:19.469Z","Web","complete",,,,"B2",,,
"53","insertValue","2019-02-19T04:46:22.823Z","Web","complete",,,,"ID","104",,
"53","copy","2019-02-19T04:46:24.633Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"53","paste","2019-02-19T04:46:26.666Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"53","copy","2019-02-19T04:46:30.554Z","Excel","complete",,,,,"Melbourne 123","B","2"
"53","paste","2019-02-19T04:46:32.723Z","Web","complete",,,,"Area","Melbourne 123",,
"53","clickButton","2019-02-19T04:46:35.066Z","Web","complete",,,,"OK",,,
"54","openFile","2019-02-19T04:46:45.066Z","Excel","complete","Sheet1","data.xls",,,,,
"54","goToUrl","2019-02-19T04:47:05.302Z","Web","complete",,,"www.webpage.com",,,,
"54","insertValue","2019-02-19T04:47:10.619Z","Web","complete",,,,"username","username149",,
"54","insertValue","2019-02-19T04:47:20.994Z","Web","complete",,,,"password","psw149",,
"54","clickButton","2019-02-19T04:47:24.048Z","Web","complete",,,,"confirm",,,
"54","waitResponse","2019-02-19T04:47:27.372Z","Web","complete",,,"www.webpage.com/ok",,,,
"54","clickButton","2019-02-19T04:47:43.537Z","Web","complete",,,,"Button1",,,
"54","clickButton","2019-02-19T04:47:45.207Z","Web","complete",,,,"B2",,,
"54","insertValue","2019-02-19T04:47:49.117Z","Web","complete",,,,"ID","149",,
"54","copy","2019-02-19T04:47:51.083Z","Excel","complete",,,,,"value149","B","3"
"54","paste","2019-02-19T04:47:52.529Z","Web","complete",,,,"Special code","value149",,
"54","copy","2019-02-19T04:47:54.542Z","Excel","complete",,,,,"Melbourne 123","B","2"
"54","paste","2019-02-19T04:47:58.504Z","Web","complete",,,,"Area","Melbourne 123",,
"54","clickButton","2019-02-19T04:48:02.545Z","Web","complete",,,,"OK",,,
"55","openFile","2019-02-19T04:48:12.545Z","Excel","complete","Sheet1","data.xls",,,,,
"55","goToUrl","2019-02-19T04:48:20.838Z","Web","complete",,,"www.webpage.com",,,,
"55","insertValue","2019-02-19T04:48:38.280Z","Web","complete",,,,"username","username126",,
"55","insertValue","2019-02-19T04:48:44.890Z","Web","complete",,,,"password","psw126",,
"55","clickButton","2019-02-19T04:48:52.306Z","Web","complete",,,,"confirm",,,
"55","waitResponse","2019-02-19T04:48:54.713Z","Web","complete",,,"www.webpage.com/ok",,,,
"55","clickButton","2019-02-19T04:48:57.212Z","Web","complete",,,,"Button3",,,
"55","clickButton","2019-02-19T04:49:01.049Z","Web","complete",,,,"B2",,,
"55","insertValue","2019-02-19T04:49:05.407Z","Web","complete",,,,"ID","126",,
"55","copy","2019-02-19T04:49:08.445Z","Excel","complete",,,,,"value126","B","3"
"55","paste","2019-02-19T04:49:11.239Z","Web","complete",,,,"Special code","value126",,
"55","copy","2019-02-19T04:49:13.365Z","Excel","complete",,,,,"Melbourne 123","B","2"
"55","paste","2019-02-19T04:49:17.309Z","Web","complete",,,,"Area","Melbourne 123",,
"55","clickButton","2019-02-19T04:49:20.666Z","Web","complete",,,,"OK",,,
"56","openFile","2019-02-19T04:49:30.666Z","Excel","complete","Sheet1","data.xls",,,,,
"56","goToUrl","2019-02-19T04:49:39.715Z","Web","complete",,,"www.webpage.com",,,,
"56","insertValue","2019-02-19T04:49:46.196Z","Web","complete",,,,"username","username30",,
"56","insertValue","2019-02-19T04:49:59.291Z","Web","complete",,,,"password","psw30",,
"56","clickButton","2019-02-19T04:50:10.785Z","Web","complete",,,,"confirm",,,
"56","waitResponse","2019-02-19T04:50:13.129Z","Web","complete",,,"www.webpage.com/ok",,,,
"56","clickButton","2019-02-19T04:50:24.466Z","Web","complete",,,,"Button1",,,
"56","clickButton","2019-02-19T04:50:26.635Z","Web","complete",,,,"B2",,,
"56","insertValue","2019-02-19T04:50:30.794Z","Web","complete",,,,"ID","30",,
"56","copy","2019-02-19T04:50:34.660Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"56","paste","2019-02-19T04:50:37.145Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"56","copy","2019-02-19T04:50:39.291Z","Excel","complete",,,,,"Melbourne 123","B","2"
"56","paste","2019-02-19T04:50:41.118Z","Web","complete",,,,"Area","Melbourne 123",,
"56","clickButton","2019-02-19T04:50:45.034Z","Web","complete",,,,"OK",,,
"57","openFile","2019-02-19T04:50:55.034Z","Excel","complete","Sheet1","data.xls",,,,,
"57","goToUrl","2019-02-19T04:51:00.620Z","Web","complete",,,"www.webpage.com",,,,
"57","insertValue","2019-02-19T04:51:06.549Z","Web","complete",,,,"username","username159",,
"57","insertValue","2019-02-19T04:51:11.970Z","Web","complete",,,,"password","psw159",,
"57","clickButton","2019-02-19T04:51:18.450Z","Web","complete",,,,"confirm",,,
"57","waitResponse","2019-02-19T04:51:20.124Z","Web","complete",,,"www.webpage.com/ok",,,,
"57","clickButton","2019-02-19T04:51:33.728Z","Web","complete",,,,"Button3",,,
"57","clickButton","2019-02-19T04:51:36.510Z","Web","complete",,,,"B2",,,
"57","insertValue","2019-02-19T04:51:39.894Z","Web","complete",,,,"ID","159",,
"57","copy","2019-02-19T04:51:42.106Z","Excel","complete",,,,,"value159","B","3"
"57","paste","2019-02-19T04:51:46.003Z","Web","complete",,,,"Special code","value159",,
"57","copy","2019-02-19T04:51:48.368Z","Excel","complete",,,,,"Melbourne 123","B","2"
"57","paste","2019-02-19T04:51:51.633Z","Web","complete",,,,"Area","Melbourne 123",,
"57","clickButton","2019-02-19T04:51:56.282Z","Web","complete",,,,"OK",,,
"58","openFile","2019-02-19T04:52:06.282Z","Excel","complete","Sheet1","data.xls",,,,,
"58","goToUrl","2019-02-19T04:52:14.107Z","Web","complete",,,"www.webpage.com",,,,
"58","insertValue","2019-02-19T04:52:16.129Z","Web","complete",,,,"username","username185",,
"58","insertValue","2019-02-19T04:52:19.490Z","Web","complete",,,,"password","psw185",,
"58","clickButton","2019-02-19T04:52:26.940Z","Web","complete",,,,"confirm",,,
"58","waitResponse","2019-02-19T04:52:29.624Z","Web","complete",,,"www.webpage.com/ok",,,,
"58","clickButton","2019-02-19T04:52:29.894Z","Web","complete",,,,"Button1",,,
"58","clickButton","2019-02-19T04:52:32.332Z","Web","complete",,,,"B2",,,
"58","insertValue","2019-02-19T04:52:36.884Z","Web","complete",,,,"ID","185",,
"58","copy","2019-02-19T04:52:39.106Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"58","paste","2019-02-19T04:52:42.157Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"58","copy","2019-02-19T04:52:45.755Z","Excel","complete",,,,,"Melbourne 123","B","2"
"58","paste","2019-02-19T04:52:49.585Z","Web","complete",,,,"Area","Melbourne 123",,
"58","clickButton","2019-02-19T04:52:52.572Z","Web","complete",,,,"OK",,,
"59","openFile","2019-02-19T04:53:02.572Z","Excel","complete","Sheet1","data.xls",,,,,
"59","goToUrl","2019-02-19T04:53:11.925Z","Web","complete",,,"www.webpage.com",,,,
"59","insertValue","2019-02-19T04:53:20.265Z","Web","complete",,,,"username","username41",,
"59","insertValue","2019-02-19T04:53:30.692Z","Web","complete",,,,"password","psw41",,
"59","clickButton","2019-02-19T04:53:38.436Z","Web","complete",,,,"confirm",,,
"59","waitResponse","2019-02-19T04:53:41.233Z","Web","complete",,,"www.webpage.com/ok",,,,
"59","clickButton","2019-02-19T04:53:46.539Z","Web","complete",,,,"Button3",,,
"59","clickButton","2019-02-19T04:53:49.932Z","Web","complete",,,,"B2",,,
"59","insertValue","2019-02-19T04:53:52.869Z","Web","complete",,,,"ID","41",,
"59","copy","2019-02-19T04:53:56.021Z","Excel","complete",,,,,"value41","B","3"
"59","paste","2019-02-19T04:53:59.425Z","Web","complete",,,,"Special code","value41",,
"59","copy","2019-02-19T04:54:03.288Z","Excel","complete",,,,,"Melbourne 123","B","2"
"59","paste","2019-02-19T04:54:07.863Z","Web","complete",,,,"Area","Melbourne 123",,
"59","clickButton","2019-02-19T04:54:12.075Z","Web","complete",,,,"OK",,,
"60","openFile","2019-02-19T04:54:22.075Z","Excel","complete","Sheet1","data.xls",,,,,
"60","goToUrl","2019-02-19T04:54:30.508Z","Web","complete",,,"www.webpage.com",,,,
"60","insertValue","2019-02-19T04:54:36.682Z","Web","complete",,,,"username","username115",,
"60","insertValue","2019-02-19T04:54:50.516Z","Web","complete",,,,"password","psw115",,
"60","clickButton","2019-02-19T04:54:55.975Z","Web","complete",,,,"confirm",,,
"60","waitResponse","2019-02-19T04:54:57.422Z","Web","complete",,,"www.webpage.com/ok",,,,
"60","clickButton","2019-02-19T04:55:11.146Z","Web","complete",,,,"Button1",,,
"60","clickButton","2019-02-19T04:55:13.553Z","Web","complete",,,,"B2",,,
"60","insertValue","2019-02-19T04:55:16.942Z","Web","complete",,,,"ID","115",,
"60","copy","2019-02-19T04:55:20.092Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"60","paste","2019-02-19T04:55:21.775Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"60","copy","2019-02-19T04:55:24.210Z","Excel","complete",,,,,"Melbourne 123","B","2"
"60","paste","2019-02-19T04:55:26.612Z","Web","complete",,,,"Area","Melbourne 123",,
"60","clickButton","2019-02-19T04:55:28.792Z","Web","complete",,,,"OK",,,
"61","openFile","2019-02-19T04:55:38.792Z","Excel","complete","Sheet1","data.xls",,,,,
"61","goToUrl","2019-02-19T04:55:39.780Z","Web","complete",,,"www.webpage.com",,,,
"61","insertValue","2019-02-19T04:55:53.041Z","Web","complete",,,,"username","username151",,
"61","insertValue","2019-02-19T04:56:00.583Z","Web","complete",,,,"password","psw151",,
"61","clickButton","2019-02-19T04:56:13.755Z","Web","complete",,,,"confirm",,,
"61","waitResponse","2019-02-19T04:56:17.344Z","Web","complete",,,"www.webpage.com/ok",,,,
"61","clickButton","2019-02-19T04:56:26.099Z","Web","complete",,,,"Button1",,,
"61","clickButton","2019-02-19T04:56:29.309Z","Web","complete",,,,"B2",,,
"61","insertValue","2019-02-19T04:56:31.873Z","Web","complete",,,,"ID","151",,
"61","copy","2019-02-19T04:56:33.507Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"61","paste","2019-02-19T04:56:36.905Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"61","copy","2019-02-19T04:56:41.876Z","Excel","complete",,,,,"Melbourne 123","B","2"
"61","paste","2019-02-19T04:56:43.728Z","Web","complete",,,,"Area","Melbourne 123",,
"61","clickButton","2019-02-19T04:56:46.665Z","Web","complete",,,,"OK",,,
"62","openFile","2019-02-19T04:56:56.665Z","Excel","complete","Sheet1","data.xls",,,,,
"62","goToUrl","2019-02-19T04:56:59.587Z","Web","complete",,,"www.webpage.com",,,,
"62","insertValue","2019-02-19T04:57:06.441Z","Web","complete",,,,"username","username51",,
"62","insertValue","2019-02-19T04:57:17.986Z","Web","complete",,,,"password","psw51",,
"62","clickButton","2019-02-19T04:57:19.140Z","Web","complete",,,,"confirm",,,
"62","waitResponse","2019-02-19T04:57:21.633Z","Web","complete",,,"www.webpage.com/ok",,,,
"62","clickButton","2019-02-19T04:57:21.633Z","Web","complete",,,,"Button1",,,
"62","clickButton","2019-02-19T04:57:24.615Z","Web","complete",,,,"B2",,,
"62","insertValue","2019-02-19T04:57:27.084Z","Web","complete",,,,"ID","51",,
"62","copy","2019-02-19T04:57:28.320Z","Excel","complete",,,,,"value51","B","3"
"62","paste","2019-02-19T04:57:32.027Z","Web","complete",,,,"Special code","value51",,
"62","copy","2019-02-19T04:57:36.586Z","Excel","complete",,,,,"Melbourne 123","B","2"
"62","paste","2019-02-19T04:57:38.551Z","Web","complete",,,,"Area","Melbourne 123",,
"62","clickButton","2019-02-19T04:57:39.431Z","Web","complete",,,,"OK",,,
"63","openFile","2019-02-19T04:57:49.431Z","Excel","complete","Sheet1","data.xls",,,,,
"63","goToUrl","2019-02-19T04:57:55.593Z","Web","complete",,,"www.webpage.com",,,,
"63","insertValue","2019-02-19T04:58:00.107Z","Web","complete",,,,"username","username161",,
"63","insertValue","2019-02-19T04:58:08.333Z","Web","complete",,,,"password","psw161",,
"63","clickButton","2019-02-19T04:58:14.411Z","Web","complete",,,,"confirm",,,
"63","waitResponse","2019-02-19T04:58:16.535Z","Web","complete",,,"www.webpage.com/ok",,,,
"63","clickButton","2019-02-19T04:58:22.612Z","Web","complete",,,,"Button1",,,
"63","clickButton","2019-02-19T04:58:25.394Z","Web","complete",,,,"B2",,,
"63","insertValue","2019-02-19T04:58:28.666Z","Web","complete",,,,"ID","161",,
"63","copy","2019-02-19T04:58:32.460Z","Excel","complete",,,,,"value161","B","3"
"63","paste","2019-02-19T04:58:35.437Z","Web","complete",,,,"Special code","value161",,
"63","copy","2019-02-19T04:58:38.207Z","Excel","complete",,,,,"Melbourne 123","B","2"
"63","paste","2019-02-19T04:58:43.083Z","Web","complete",,,,"Area","Melbourne 123",,
"63","clickButton","2019-02-19T04:58:45.643Z","Web","complete",,,,"OK",,,
"64","openFile","2019-02-19T04:58:55.643Z","Excel","complete","Sheet1","data.xls",,,,,
"64","goToUrl","2019-02-19T04:59:05.969Z","Web","complete",,,"www.webpage.com",,,,
"64","insertValue","2019-02-19T04:59:13.988Z","Web","complete",,,,"username","username155",,
"64","insertValue","2019-02-19T04:59:19.080Z","Web","complete",,,,"password","psw155",,
"64","clickButton","2019-02-19T04:59:19.080Z","Web","complete",,,,"confirm",,,
"64","waitResponse","2019-02-19T04:59:20.891Z","Web","complete",,,"www.webpage.com/ok",,,,
"64","clickButton","2019-02-19T04:59:25.267Z","Web","complete",,,,"Button3",,,
"64","clickButton","2019-02-19T04:59:28.917Z","Web","complete",,,,"B2",,,
"64","insertValue","2019-02-19T04:59:33.371Z","Web","complete",,,,"ID","155",,
"64","copy","2019-02-19T04:59:36.364Z","Excel","complete",,,,,"value155","B","3"
"64","paste","2019-02-19T04:59:39.876Z","Web","complete",,,,"Special code","value155",,
"64","copy","2019-02-19T04:59:42.372Z","Excel","complete",,,,,"Melbourne 123","B","2"
"64","paste","2019-02-19T04:59:44.248Z","Web","complete",,,,"Area","Melbourne 123",,
"64","clickButton","2019-02-19T04:59:46.931Z","Web","complete",,,,"OK",,,
"65","openFile","2019-02-19T04:59:56.931Z","Excel","complete","Sheet1","data.xls",,,,,
"65","goToUrl","2019-02-19T05:00:01.637Z","Web","complete",,,"www.webpage.com",,,,
"65","insertValue","2019-02-19T05:00:10.914Z","Web","complete",,,,"username","username42",,
"65","insertValue","2019-02-19T05:00:21.578Z","Web","complete",,,,"password","psw42",,
"65","clickButton","2019-02-19T05:00:25.425Z","Web","complete",,,,"confirm",,,
"65","waitResponse","2019-02-19T05:00:27.765Z","Web","complete",,,"www.webpage.com/ok",,,,
"65","clickButton","2019-02-19T05:00:38.140Z","Web","complete",,,,"Button3",,,
"65","clickButton","2019-02-19T05:00:39.222Z","Web","complete",,,,"B2",,,
"65","insertValue","2019-02-19T05:00:40.633Z","Web","complete",,,,"ID","42",,
"65","copy","2019-02-19T05:00:43.555Z","Excel","complete",,,,,"value42","B","3"
"65","paste","2019-02-19T05:00:46.845Z","Web","complete",,,,"Special code","value42",,
"65","copy","2019-02-19T05:00:49.416Z","Excel","complete",,,,,"Melbourne 123","B","2"
"65","paste","2019-02-19T05:00:55.649Z","Web","complete",,,,"Area","Melbourne 123",,
"65","clickButton","2019-02-19T05:00:57.331Z","Web","complete",,,,"OK",,,
"66","openFile","2019-02-19T05:01:07.331Z","Excel","complete","Sheet1","data.xls",,,,,
"66","goToUrl","2019-02-19T05:01:07.331Z","Web","complete",,,"www.webpage.com",,,,
"66","insertValue","2019-02-19T05:01:10.154Z","Web","complete",,,,"username","username11",,
"66","insertValue","2019-02-19T05:01:20.028Z","Web","complete",,,,"password","psw11",,
"66","clickButton","2019-02-19T05:01:25.352Z","Web","complete",,,,"confirm",,,
"66","waitResponse","2019-02-19T05:01:29.108Z","Web","complete",,,"www.webpage.com/ok",,,,
"66","clickButton","2019-02-19T05:01:37.402Z","Web","complete",,,,"Button3",,,
"66","clickButton","2019-02-19T05:01:40.057Z","Web","complete",,,,"B2",,,
"66","insertValue","2019-02-19T05:01:40.982Z","Web","complete",,,,"ID","11",,
"66","copy","2019-02-19T05:01:44.072Z","Excel","complete",,,,,"value11","B","3"
"66","paste","2019-02-19T05:01:48.270Z","Web","complete",,,,"Special code","value11",,
"66","copy","2019-02-19T05:01:50.671Z","Excel","complete",,,,,"Melbourne 123","B","2"
"66","paste","2019-02-19T05:01:52.580Z","Web","complete",,,,"Area","Melbourne 123",,
"66","clickButton","2019-02-19T05:01:54.411Z","Web","complete",,,,"OK",,,
